dist_x_LFPaw_x_LFWrist,dist_x_LFWrist_x_LFElbow,dist_x_LFElbow_x_LRPaw,dist_x_LRPaw_x_LRWrist,dist_x_LRWrist_x_LRElbow,dist_x_LRElbow_x_RFPaw,dist_x_RFPaw_x_RFWrist,dist_x_RFWrist_x_RFElbow,dist_x_RFElbow_x_RBPaw,dist_x_RBPaw_x_RBWrist,dist_x_RBWrist_x_RBElbow,dist_x_RBElbow_x_TailSet,dist_x_TailSet_x_TailTip,dist_x_TailTip_x_LBEar,dist_x_LBEar_x_LREar,dist_x_LREar_x_Nose,dist_x_Nose_x_Chin,dist_x_Chin_x_LTEar,dist_x_LTEar_x_RTEar,dist_x_RTEar_x_LEye,dist_x_LEye_x_REye,dist_x_REye_x_Withers,dist_x_Withers_x_Throat,trial
58.28242864,310.1646702,259.9454327,54.78913223,17.39102501,155.6701542,212.6021658,374.7494438,97.84932618,53.41347773,11.05206706,198.28858,261.3240948,487.4807529,31.23874311,59.33393683,41.40403287,6.279240421,15.03432786,20.08440348,23.67702854,45.84266681,20.67298095,abandonment
211.3046366,442.4328648,435.3371213,29.27269119,65.79899701,112.8684862,111.9749016,453.5248271,464.9417469,16.7191614,45.89793275,199.6884871,635.1141582,621.0966634,37.05646007,65.38689999,44.61222644,19.88508637,17.13541632,31.29340643,24.71932476,61.67927555,28.61838635,abandonment
211.4784434,442.7651488,435.1261113,29.86737828,65.84841458,87.31601555,85.76558026,454.310691,465.6218712,16.73583867,45.89291389,199.9654382,634.8229406,620.6950896,37.0417741,65.78308662,44.880181,19.48891158,16.11185978,31.07319791,24.62248833,61.21485295,28.29054543,abandonment
211.4784434,442.7651488,435.1261113,29.86737828,65.84841458,87.31601555,85.76558026,454.310691,465.6218712,16.73583867,45.89291389,199.9654382,634.8229406,620.6950896,37.0417741,65.78308662,44.880181,19.48891158,16.11185978,31.07319791,24.62248833,61.21485295,28.29054543,abandonment
138.8755344,99.15025038,594.7018662,62.49561975,501.1667881,113.1790191,155.0279296,131.6633858,596.4275893,68.6750952,485.4497716,45.47424394,1637.601884,1890.275131,59.30427481,197.133076,130.9854985,47.1343738,13.26633657,47.90695565,50.30220069,101.0351528,44.57478993,abandonment
30.09235526,64.30410043,86.34035815,17.00314235,23.59298514,226.4093543,220.9596514,31.80881551,55.38918582,25.16680781,9.658719611,39.56712818,349.0142784,344.5884684,5.939699677,40.75263023,24.41809215,13.15444775,3.446551803,10.56557823,8.574169415,12.24431389,23.99256183,abandonment
26.81848146,154.5313081,153.4472611,26.99663221,8.510500067,207.8392927,208.0209918,151.7236693,155.2650958,21.42219088,16.40265113,33.56851622,343.4251493,333.2530688,11.99376754,31.97774625,24.21473411,25.47759802,24.40892991,12.38740811,13.07752208,16.0315844,7.219672724,abandonment
2373.572635,838.1059477,3086.402696,2526.97461,332.4705835,9588.399042,9484.584568,1259.755592,2784.274183,1351.468794,911.8318769,2936.648786,22225.5169,19483.77644,4833.907567,2356.805002,11054.50361,271.2561576,9621.888031,20844.19678,21593.57586,8217.834114,11215.13987,abandonment
2373.572635,838.1059477,3086.402696,2526.97461,332.4705835,9588.399042,9484.584568,1259.755592,2784.274183,1351.468794,911.8318769,2936.648786,22225.5169,19483.77644,4833.907567,2356.805002,11054.50361,271.2561576,9621.888031,20844.19678,21593.57586,8217.834114,11215.13987,abandonment
2175.932179,781.7519155,808.3544348,976.6967858,603.4924289,1266.829552,982.7443579,286.2468604,625.5886902,202.0876121,233.3593389,1172.784421,1652.390996,755.5346976,192.1081951,661.709004,971.5445717,644.2441065,1503.688932,100.8021283,17.89477884,811.3037305,527.1379564,abandonment
42.96939952,26.4723433,60.45515692,46.28106208,8.286733391,271.6431554,269.1113903,85.95907095,200.3041922,84.27495321,23.14289122,266.403225,363.9811912,712.6572883,790.8825202,820.5222409,45.33553782,780.4571643,848.1904249,270.2003776,8.092254702,503.8091698,505.6100199,abandonment
148.8809977,130.2865668,228.5755954,124.2634852,28.09847219,244.6125874,243.6298577,29.9741793,196.1203303,212.4442262,64.96471965,233.979748,128.5659457,133.9140809,11.24608651,187.5577201,142.3726342,43.85062951,18.14270433,49.54741411,35.50710924,224.2745938,194.9953913,abandonment
963.7825361,73.72323271,280.7843077,527.4975016,18.17832885,40.77937019,249.7657066,70.17729317,301.1233054,15.68838368,578.3192534,582.9998239,988.1989003,825.237286,67.05878233,242.0183541,182.3459997,66.96312822,234.7153354,306.3175153,176.6514762,62.82171565,89.81692112,abandonment
187.3159559,68.51760871,262.347453,486.9577623,269.4050456,67.13876396,26.95383667,43.69442553,70.10611017,45.08943771,267.3901536,503.3541274,495.3580839,257.9078876,341.1704644,75.3791484,56.40814883,211.7286278,101.6842993,105.6061485,10.67826508,85.43019547,131.4418009,abandonment
187.3159559,68.51760871,262.347453,486.9577623,269.4050456,67.13876396,26.95383667,43.69442553,70.10611017,45.08943771,267.3901536,503.3541274,495.3580839,257.9078876,341.1704644,75.3791484,56.40814883,211.7286278,101.6842993,105.6061485,10.67826508,85.43019547,131.4418009,abandonment
225.0579487,48.9135774,263.3788842,493.8988814,271.95223,61.41047894,29.20936481,35.98653964,66.60495478,30.88543163,252.4703322,505.8846182,503.0450828,326.2683741,298.7125909,71.86457089,54.88512763,271.5794034,239.4860261,244.8084492,13.56426642,76.97117633,122.8124255,abandonment
51.34925883,61.73555309,243.6486624,291.7909308,74.14936808,121.8991871,28.6342189,59.54265958,88.20828938,50.29084755,28.3558514,274.4129547,783.2247109,596.9299456,4.901746505,183.8513698,209.2342529,20.49307499,25.32351176,20.78440352,78.79077968,79.76151254,88.34827215,abandonment
24.75207173,26.12027207,61.79748258,257.4152346,1.728214496,229.096828,18.1290173,18.54869351,52.18322522,137.557946,276.372729,280.5067658,457.1346156,265.3483387,10.06765115,41.76426407,24.00377247,12.50535329,224.7352015,207.7663795,9.646741768,38.1793573,33.89878242,abandonment
24.75207173,26.12027207,61.79748258,257.4152346,1.728214496,229.096828,18.1290173,18.54869351,52.18322522,137.557946,276.372729,280.5067658,457.1346156,265.3483387,10.06765115,41.76426407,24.00377247,12.50535329,224.7352015,207.7663795,9.646741768,38.1793573,33.89878242,abandonment
336.9895448,137.2669798,317.9234812,337.0113641,288.708515,67.23196073,281.317979,234.0288303,491.7244556,353.7765536,241.9510009,348.806781,2926.088472,3096.579456,155.073918,2014.83412,2212.433033,145.8840986,305.7062049,85.13770071,122.2665273,567.1138579,227.2604463,abandonment
5898.168488,148.5725317,321.0050509,295.8155802,271.2453649,68.24984722,245.9970148,195.8505719,412.9107644,304.3971651,207.4043417,194.036161,3274.785476,3501.09846,166.5005227,1789.784205,1913.875671,103.0860779,271.5103396,61.54906881,64.33995816,401.6411961,169.0582171,abandonment
5898.168488,148.5725317,321.0050509,295.8155802,271.2453649,68.24984722,245.9970148,195.8505719,412.9107644,304.3971651,207.4043417,194.036161,3274.785476,3501.09846,166.5005227,1789.784205,1913.875671,103.0860779,271.5103396,61.54906881,64.33995816,401.6411961,169.0582171,abandonment
13019.65964,292.8532616,646.2736881,594.9874505,402.5779588,287.4489145,431.8629901,684.4093246,1098.585809,628.5342502,337.1771284,399.8328799,812.7261105,256.4841085,60.44562451,3775.745249,4204.121497,403.4790161,320.181195,490.7478455,221.5535047,703.4708095,297.8249319,abandonment
3533.229325,1146.332578,1286.758888,111.3912332,1188.469156,1282.808345,139.5476529,176.0453227,292.555872,289.3763952,1101.220308,1230.403573,1495.70758,1577.454122,103.0547697,884.7458555,1098.589499,115.7396373,159.173356,77.03658654,41.03702338,96.66144997,252.5686049,abandonment
6247.845713,4175.27251,4254.686113,1698.902371,599.3539987,6161.943413,5977.151943,689.7646635,2212.679443,1207.209805,1075.520237,4547.176092,5376.914871,5563.062944,2069.11446,4670.454741,2371.358985,2656.915326,2270.330548,1791.561396,1174.102171,1083.092557,652.1005788,abandonment
6247.845713,4175.27251,4254.686113,1698.902371,599.3539987,6161.943413,5977.151943,689.7646635,2212.679443,1207.209805,1075.520237,4547.176092,5376.914871,5563.062944,2069.11446,4670.454741,2371.358985,2656.915326,2270.330548,1791.561396,1174.102171,1083.092557,652.1005788,abandonment
1824.839648,521.5967709,360.5808074,1724.202996,1253.171237,1242.122105,227.7150275,314.7779618,320.1855665,343.633867,955.8619863,1328.022393,1562.903435,1422.408573,317.0588837,2211.603817,1591.650536,144.9919341,504.4154836,402.280655,147.8185555,133.9291439,531.3237066,abandonment
1824.839648,521.5967709,360.5808074,1724.202996,1253.171237,1242.122105,227.7150275,314.7779618,320.1855665,343.633867,955.8619863,1328.022393,1562.903435,1422.408573,317.0588837,2211.603817,1591.650536,144.9919341,504.4154836,402.280655,147.8185555,133.9291439,531.3237066,abandonment
109.8886783,182.4013391,436.1458591,609.0161259,129.2078889,446.346225,125.2715865,217.4400367,279.5177141,527.8573919,203.9035899,278.8668312,174.1433536,381.7749687,73.41641801,172.0360673,25.87186508,194.343626,79.89185408,152.0280522,188.6963746,251.4437048,185.432189,abandonment
524.4287161,1282.651853,126.6108296,213.0515258,2588.099428,1956.415936,695.8327786,3.063762474,695.9170388,83.20219576,110.2806629,491.9016959,2471.347989,1094.601691,1395.188658,49.01422815,1028.179905,80.25312069,955.0738832,108.5749687,1216.179061,1217.102376,1325.842018,abandonment
1.478688054,222.4039704,221.2377755,9.792371177,222.6877516,165.1994543,60.00972966,45.43390959,17.41200677,109.6483009,155.9577809,229.3395361,233.8255088,2.030764045,205.5224589,27.01507916,94.12923779,197.6094745,1.060418526,1.320964308,227.5442579,227.6883658,224.7531328,abandonment
1.478688054,222.4039704,221.2377755,9.792371177,222.6877516,165.1994543,60.00972966,45.43390959,17.41200677,109.6483009,155.9577809,229.3395361,233.8255088,2.030764045,205.5224589,27.01507916,94.12923779,197.6094745,1.060418526,1.320964308,227.5442579,227.6883658,224.7531328,abandonment
33.24599021,38.8859001,59.53651886,51.8835732,71.37740674,257.0164093,256.3700443,189.6025407,75.23386,11.83953846,27.38858103,177.3540025,922.7051298,9.277064663,11.52330675,963.066391,26.52130469,936.6715857,5.591798358,3.891833034,952.8702809,291.4673747,287.512785,abandonment
194.3287286,379.4665702,541.6621376,374.5938598,347.9063325,1589.132398,1566.612934,110.9785045,1586.919545,1588.512227,283.3754626,685.5812967,5854.133733,2232.778953,4719.487582,74.98931184,136.3501311,107.7779421,15.90998807,131.4559638,21.0879208,383.6969173,294.6989101,abandonment
173.8794726,631.1195436,750.3400573,950.722781,1070.661114,4906.773582,4930.746651,950.4591984,521.3869807,544.583596,483.5422346,1032.102492,1088.505351,373.2698457,110.0701158,341.7858604,555.5090234,670.6858163,180.9917295,663.1628753,401.0733258,1195.421454,638.7290185,abandonment
173.8794726,631.1195436,750.3400573,950.722781,1070.661114,4906.773582,4930.746651,950.4591984,521.3869807,544.583596,483.5422346,1032.102492,1088.505351,373.2698457,110.0701158,341.7858604,555.5090234,670.6858163,180.9917295,663.1628753,401.0733258,1195.421454,638.7290185,abandonment
158986.6768,2634.724203,8283.47413,7926.253377,7549.439005,42541.67327,37246.77606,6996.937819,12504.68386,10486.75156,5925.152543,14585.5849,128745.9785,119634.2828,22939.36718,1556.662703,3812.538773,3431.958801,10203.94804,10999.24187,8845.284518,10724.7767,5814.753944,abandonment
158986.6768,2634.724203,8283.47413,7926.253377,7549.439005,42541.67327,37246.77606,6996.937819,12504.68386,10486.75156,5925.152543,14585.5849,128745.9785,119634.2828,22939.36718,1556.662703,3812.538773,3431.958801,10203.94804,10999.24187,8845.284518,10724.7767,5814.753944,abandonment
7833.645045,1109.341286,7876.160407,2049.055053,6550.446254,8784.137619,8508.698383,1048.901236,6783.066042,7015.87288,940.7682206,6069.191857,7999.16885,9544.071459,2028.060332,243.2939994,605.3712689,1815.768896,2321.241568,792.9081445,874.6826502,2296.487313,6377.571653,abandonment
6.263835948,2.686842314,5.28756848,8.470502352,9.899159234,1.828138309,29.50618679,13.02290801,43.49829648,8.594283461,9.949242835,10.49271033,233.1974609,1.098403449,1.209131596,228.9019108,10.44519197,223.4945156,3.972447017,3.42510822,229.9334504,229.8733802,229.6733416,abandonment
6.263835948,2.686842314,5.28756848,8.470502352,9.899159234,1.828138309,29.50618679,13.02290801,43.49829648,8.594283461,9.949242835,10.49271033,233.1974609,1.098403449,1.209131596,228.9019108,10.44519197,223.4945156,3.972447017,3.42510822,229.9334504,229.8733802,229.6733416,abandonment
61.14986042,5.635075269,14.87726613,14.34945343,4.80194855,68.64176848,60.93814367,10.25464981,16.09600091,10.75491934,6.765225853,7.664016142,234.9689787,2.13113226,223.9726679,222.750932,127.8724409,128.9729778,0.784538751,3.938315636,228.757257,230.9263858,227.5243906,abandonment
272.0305512,8.840973442,62.40232418,11.65676106,50.24919249,171.3322769,164.9427893,9.490179706,52.38857965,42.02229501,13.31601505,26.62735922,67.27594742,123.6952211,10.74906998,10.09668889,8.231218871,8.949793787,6.174537213,16.73589296,1.664368568,182.1975915,186.1091043,abandonment
5873.168228,4896.749364,1723.58584,3687.630759,1549.967047,5364.957359,4994.359064,1013.396817,5967.217095,4972.604601,116.6436677,3825.738875,1013.08493,919.1761936,54.52066727,865.4000248,380.1369741,517.6958843,844.7381157,745.5913553,56.50501804,129.8195575,1021.383542,abandonment
5873.168228,4896.749364,1723.58584,3687.630759,1549.967047,5364.957359,4994.359064,1013.396817,5967.217095,4972.604601,116.6436677,3825.738875,1013.08493,919.1761936,54.52066727,865.4000248,380.1369741,517.6958843,844.7381157,745.5913553,56.50501804,129.8195575,1021.383542,abandonment
1280.686572,20.33630757,1295.070436,1217.564998,132.6887299,282.2403837,225.175795,53.82504374,148.5639313,148.3960739,79.75331156,226.0356405,155.5225539,283.1307777,316.1140636,268.6831327,8.556863965,5.491636302,123.8389293,197.28016,32.65244863,323.3259589,262.6922494,abandonment
65.82980433,60.34502565,155.1436372,77.81749385,36.52109747,83.00891229,87.1683208,23.78357003,123.405351,7.343607473,92.87210362,103.1092618,113.7052512,347.4508514,17.61501361,114.4504175,17.26287408,27.22017435,267.4250894,215.051736,90.07706777,100.5445157,113.0188639,abandonment
65.82980433,60.34502565,155.1436372,77.81749385,36.52109747,83.00891229,87.1683208,23.78357003,123.405351,7.343607473,92.87210362,103.1092618,113.7052512,347.4508514,17.61501361,114.4504175,17.26287408,27.22017435,267.4250894,215.051736,90.07706777,100.5445157,113.0188639,abandonment
464.2957485,10.58368841,114.873125,15.02787202,102.4108521,193.9476368,188.7680131,56.76846377,123.8926029,52.11397633,13.37738143,53.56745193,20.69699632,325.9497952,302.6982866,374.0813792,14.36967307,8.911840864,390.544113,346.8985398,46.8802662,182.2452953,262.1250938,abandonment
450.9328652,11.07379655,451.9834938,400.3372127,59.02784912,168.0018044,173.5491531,61.19159006,113.8461639,46.30805411,15.19697123,159.7241529,156.2473471,319.5081041,7.458599425,65.59439268,22.76885711,8.268722858,361.1987911,295.6808077,7.563097455,73.64552655,161.2433543,abandonment
33.59000685,228.733776,311.1186483,3.229717303,356.9800661,309.918987,33.96760776,235.7279965,260.3898017,236.6313733,105.3211291,2.217359074,351.531516,325.783231,170.2992334,148.1286227,66.23105656,65.33024997,106.2153457,113.272628,246.4692208,247.8579829,118.3007898,petting
11773.34345,64119.48603,19696.05442,189148.3498,177758.3834,3010.023451,13728.51241,4721.779238,78127.71144,63642.57152,154293.3828,61961.04997,516.3294372,2255.203123,2599.369335,1680.692055,14245.32712,61124.31291,72182.57892,1675.61481,3128.433682,3148.531694,78742.64033,petting
270.0293816,294.8071943,86.88490088,18.2620005,98.09833127,117.3753184,44.16122305,137.9207792,107.0597751,20.57729456,141.1456775,164.9333513,88.71394595,67.56167568,70.05591929,6.794566916,64.97613433,6.221499565,45.1584117,280.5671741,621.8133088,160.6005844,242.9002424,petting
270.0293816,294.8071943,86.88490088,18.2620005,98.09833127,117.3753184,44.16122305,137.9207792,107.0597751,20.57729456,141.1456775,164.9333513,88.71394595,67.56167568,70.05591929,6.794566916,64.97613433,6.221499565,45.1584117,280.5671741,621.8133088,160.6005844,242.9002424,petting
270.0137792,294.7763758,86.89254927,18.25342847,98.09988013,117.3646352,44.14812907,137.8873531,107.0172418,20.57514661,141.1997205,165.0068951,88.7019277,67.98184982,70.48573752,6.807199259,64.98127979,6.225282519,45.15088082,280.5531926,621.7097159,160.5185468,242.8681555,petting
5.475381819,16.4643964,92.08166294,5.376699461,95.80990057,7.044877503,1.672487076,4.396595436,117.3959313,115.5923055,6.81228138,112.0056108,102.9622069,4.476048724,2.089051981,1.525400583,8.651178358,9.172306294,4.390247109,10.36523408,1.046954676,147.2385325,148.0269499,petting
28.2102012,221.6955179,61.27983628,44.89331979,13.95243185,319.2936555,39.92883603,82.92052191,118.1849347,119.9668406,408.4698521,613.0854408,24.39183538,291.5465751,155.7459562,174.4734549,20.31697121,34.98785371,135.9421125,307.8122484,224.2970362,20.29322847,110.3665583,petting
28.2102012,221.6955179,61.27983628,44.89331979,13.95243185,319.2936555,39.92883603,82.92052191,118.1849347,119.9668406,408.4698521,613.0854408,24.39183538,291.5465751,155.7459562,174.4734549,20.31697121,34.98785371,135.9421125,307.8122484,224.2970362,20.29322847,110.3665583,petting
24.84018695,197.0240353,230.0503656,5.198998235,2.051570456,7.817192345,20.11222758,406.6963816,431.2650797,6.438725291,28.06216531,23.04310482,6.157220208,243.156043,1.906313841,141.9004812,188.7338167,252.8038225,0.715058118,9.665831375,220.4718954,220.2633362,11.93267056,petting
24.85504299,197.0210185,230.0520728,5.207530897,2.057281586,7.822161332,20.10706482,406.7077343,431.2758504,6.43500487,28.08368782,23.05989578,6.153016722,243.157058,1.912104932,141.9106128,188.7427743,252.8107958,0.716044081,9.665586765,220.4719395,220.2620942,11.93238815,petting
24.85504299,197.0210185,230.0520728,5.207530897,2.057281586,7.822161332,20.10706482,406.7077343,431.2758504,6.43500487,28.08368782,23.05989578,6.153016722,243.157058,1.912104932,141.9106128,188.7427743,252.8107958,0.716044081,9.665586765,220.4719395,220.2620942,11.93238815,petting
12.72735135,93.7784488,108.9561218,2.293601529,4.312158446,4.683369722,13.17857655,90.30414484,102.723882,1.987167034,11.06212083,12.18334214,100.6408443,141.335734,145.2750271,1.772840257,6.019099793,4.70162444,4.451124115,0.985562097,45.73580331,171.9974701,37.13163843,petting
94.35939907,137.5142659,226.710623,1.73236215,5.134856161,2.417108004,91.13576111,53.08054189,138.1905852,0.9685708,235.3775987,238.515296,3.435461901,154.9115758,46.06027994,13.51530292,5.760563827,6.322186419,4.706412059,151.5984547,178.7911934,160.6892001,139.0860811,petting
58.91664226,7.855756477,73.38807657,3.691909658,139.1170587,144.6983413,49.30041657,66.28590973,38.67271452,77.62636658,68.05302157,203.0918162,143.1489462,109.9120945,97.68945412,124.6771174,21.02164504,59.54754851,16.50104573,45.01208075,5.987567967,50.95013966,50.18110907,petting
58.91664226,7.855756477,73.38807657,3.691909658,139.1170587,144.6983413,49.30041657,66.28590973,38.67271452,77.62636658,68.05302157,203.0918162,143.1489462,109.9120945,97.68945412,124.6771174,21.02164504,59.54754851,16.50104573,45.01208075,5.987567967,50.95013966,50.18110907,petting
17.11503934,42.91077397,46.90175197,3.373154796,5.852095767,7.974166151,62.87743951,168.9710754,254.3650349,44.95635335,78.39516024,81.69180766,90.2619993,154.0587912,0.088727808,166.2835597,5.554571456,29.08676651,105.7748242,90.71137994,8.88635698,159.9877991,177.0524465,petting
39.85110735,136.7682647,117.3162915,275.8875016,105.9690329,242.7560464,15.37567481,106.6472449,27.91214137,92.00831397,111.6796601,135.4260674,92.21055664,224.2739627,0.390106083,30.71299384,202.5658397,226.3930644,64.18041674,0.115669261,224.8161669,160.0008547,85.24315222,petting
1110.701075,89.62564082,1120.366339,1245.296308,125.1052813,1272.392419,1120.707922,149.5913668,524.3566443,1304.46687,1100.504905,2667.428692,2582.038288,150.0183534,2618.641388,2882.453533,70.14894986,432.9527909,133.0840246,144.9131435,103.3037227,2843.541256,2865.381388,petting
1110.701075,89.62564082,1120.366339,1245.296308,125.1052813,1272.392419,1120.707922,149.5913668,524.3566443,1304.46687,1100.504905,2667.428692,2582.038288,150.0183534,2618.641388,2882.453533,70.14894986,432.9527909,133.0840246,144.9131435,103.3037227,2843.541256,2865.381388,petting
1537.352504,209.6226069,1824.442109,5658.546383,128.2072743,5645.0092,1597.810989,244.4230153,705.4336539,4173.623989,4187.409938,3842.108004,824.7031344,836.84569,220.0280598,4246.091069,111.4888726,1224.674398,769.9699191,274.5251418,134.8354451,3735.372578,416.5923596,petting
547.5635295,639.103258,5968.748914,10107.46473,5320.430164,14227.08018,4221.101294,509.9587468,2054.133974,10393.23561,10383.40141,9693.384049,9698.56896,10354.25595,5973.421727,6373.081873,5941.613896,5937.794371,10057.42915,10681.98327,391.0934679,9661.701553,9946.535039,petting
547.5635295,639.103258,5968.748914,10107.46473,5320.430164,14227.08018,4221.101294,509.9587468,2054.133974,10393.23561,10383.40141,9693.384049,9698.56896,10354.25595,5973.421727,6373.081873,5941.613896,5937.794371,10057.42915,10681.98327,391.0934679,9661.701553,9946.535039,petting
14.08996581,7.699313716,106.6321016,378.8277928,281.1981006,5.649941002,19.75595195,15.69504076,54.69314083,49.93636659,13.06805538,254.3671329,259.8639981,280.7162763,15.05775973,257.6642499,5.3336204,2.498120609,147.2794711,160.24628,179.7145373,178.6137919,44.57986435,petting
14.08996581,7.699313716,106.6321016,378.8277928,281.1981006,5.649941002,19.75595195,15.69504076,54.69314083,49.93636659,13.06805538,254.3671329,259.8639981,280.7162763,15.05775973,257.6642499,5.3336204,2.498120609,147.2794711,160.24628,179.7145373,178.6137919,44.57986435,petting
12.34685768,206.2871504,320.2326764,120.5701207,196.141777,250.8245776,110.0077664,16.89991824,54.34046656,51.69751419,221.6693816,289.4043342,346.1035972,106.1079426,106.9867585,8.162226722,174.4694939,33.13923441,171.0864226,263.3679103,9.535441831,248.521402,269.9828654,petting
12.33541789,206.6709285,320.6173244,120.6051707,107.1997522,218.0060734,110.0070388,16.88080962,54.49819084,51.75082246,222.0125395,289.4043342,346.1035972,17.49758403,20.49093768,8.053116085,6.702784836,70.65744132,224.9290679,275.417996,9.556088654,248.7580665,204.8753381,petting
12.33541789,206.6709285,320.6173244,120.6051707,107.1997522,218.0060734,110.0070388,16.88080962,54.49819084,51.75082246,222.0125395,289.4043342,346.1035972,17.49758403,20.49093768,8.053116085,6.702784836,70.65744132,224.9290679,275.417996,9.556088654,248.7580665,204.8753381,petting
1934.730718,2050.63161,7515.368023,4530.358286,3452.510555,4409.82698,229.7633059,3943.70172,4182.039708,1056.364007,3215.021077,421.2515516,540.4404887,521.8072918,111.3532318,2494.709277,383.6030209,730.9481135,24.04425266,265.3789862,258.1302231,2635.347167,573.5042817,petting
53.2314325,6.254172008,825.6616855,820.9823394,44.36516085,40.20124636,58.55516246,5.081498699,76.43924178,67.26466702,8.973287988,78.27776689,84.30654219,171.1844435,31.25108161,65.25746571,1138.788324,1133.187117,150.4474758,42.62724288,5.046311078,34.26097148,7.42534479,petting
5046.69685,27256.85617,112775.3411,144420.7679,32643.25559,2317.825443,218175.5356,220448.8503,138820.8593,134808.464,1774.051201,1783.512403,302.4615962,2687.324284,279092.6115,141398.0704,48157.83687,400542.5777,23420.37591,424887.5554,229692.4681,233488.6564,2525.09762,petting
35.0212269,26.73672861,210.8758662,211.4030255,26.3644901,50.41423283,33.35411927,44.49322246,32.76993231,155.0572956,120.1827095,245.0497697,287.756918,25.13957631,37.63937086,10.96763881,84.00158058,198.2771307,7.252061568,48.94037633,49.57806088,49.13717324,6.884590872,petting
35.0212269,26.73672861,210.8758662,211.4030255,26.3644901,50.41423283,33.35411927,44.49322246,32.76993231,155.0572956,120.1827095,245.0497697,287.756918,25.13957631,37.63937086,10.96763881,84.00158058,198.2771307,7.252061568,48.94037633,49.57806088,49.13717324,6.884590872,petting
28.08482058,19.78503902,278.3240346,22.71247514,269.1206123,14.86510141,16.39949421,28.30223505,253.2945283,261.7773215,5.482700439,263.700846,56.67158604,53.28674766,286.6160155,634.8028565,581.6662502,122.9715581,210.8723239,3.344046661,225.3017596,49.10393413,19.27454809,petting
34.285093,13.239302,249.7669321,26.48607217,278.7897722,47.47098168,58.03201086,4.46691635,679.4514008,673.0199866,16.42020988,246.4302317,28.36017299,248.5612303,245.4112575,39.8305245,302.7035294,48.17095744,44.01622761,270.9108214,32.84975181,221.2065184,32.32617426,petting
27.46620532,12.3347333,255.0747211,19.64294857,247.1150159,236.6425839,247.3855739,9.395654903,724.2810474,721.1675321,3.965659282,247.6418422,23.56099522,269.0249993,264.5567344,586.4437391,658.8909797,43.66773438,237.6071022,22.16350926,246.2496815,9.411534224,26.39734751,petting
117.5181675,18.60415936,1280.779676,1209.22866,29.41714984,31.54516567,404.1082781,46.6213294,1052.697709,1215.223116,4.938752862,245.8683628,1126.785356,1201.224391,93.14927747,186.2118347,18.66975226,180.3403261,30.07268366,117.1031883,118.4039934,4.574259183,4.124622754,petting
117.5181675,18.60415936,1280.779676,1209.22866,29.41714984,31.54516567,404.1082781,46.6213294,1052.697709,1215.223116,4.938752862,245.8683628,1126.785356,1201.224391,93.14927747,186.2118347,18.66975226,180.3403261,30.07268366,117.1031883,118.4039934,4.574259183,4.124622754,petting
24.99603307,5.558516087,256.544934,241.9022146,9.991959239,2.096067057,27.53659232,3.620520415,253.3186537,246.0906915,5.468889289,242.9872578,4.099939205,247.7279382,4.558035176,20.96767735,10.43414013,35.37424726,5.042776138,19.55808276,5.537972784,24.62791263,0.853552761,petting
609.518481,3.178920783,181.1289239,227.1099931,521.5744777,814.3422221,286.4160064,132.7956099,1529.770414,968.1701232,690.4148243,318.5799919,830.8141482,599.3714558,200.3107396,835.4653305,321.7247334,310.1294786,161.1172697,407.500564,107.8125397,77.92841193,136.2668248,petting
1165.574708,239.0980942,2670.417007,2537.653514,311.2591613,226.7550542,88.94277799,264.2612508,3025.149466,1958.406782,1310.573652,480.610607,118.2761238,303.9658908,225.4443023,906.5514377,36.59103958,621.0126291,328.4809611,843.932004,275.6250572,163.4653048,227.5988197,petting
490.4656146,114.7804799,827.43353,1153.491175,121.050166,486.3345402,65.4191799,89.55143536,530.242815,268.2508736,59.60605892,596.6743752,540.6049867,1095.832987,231.7125208,218.9978514,133.0168667,651.9797731,106.1353078,9.202989628,768.1990806,794.1411193,524.815275,petting
23.96180185,198.9223789,84.00421506,362.3577879,457.5332516,42.76140602,31.71948842,19.24480124,361.2850194,414.2169766,40.98510285,12.86952128,51.59714055,26.46690083,308.6494711,116.2161672,218.2600544,101.5718489,94.94603625,31.06244744,275.5738086,100.6297625,245.3277037,petting
489.3120387,38.42590701,740.3536139,899.491664,39.05593003,37.21496754,294.0807039,179.8205877,1145.452497,1207.603932,1217.519871,1216.524678,164.129943,472.8928253,554.4677452,469.832229,301.4276412,127.1032087,611.094794,650.5784865,52.50324382,54.41082666,57.35835363,petting
80.75541121,8.09844215,123.5770329,147.1081687,3.814650274,5.575435864,40.76676931,212.3479071,110.0991392,152.4622053,147.189222,146.7030029,20.36748697,7.654398563,12.882326,72.79228206,46.03652234,20.94703663,10.87247156,9.176499602,16.98637005,193.9914178,238.2574136,petting
926.8711298,57.74948176,349.0601685,763.991481,3.802231064,1354.159263,146.9788893,763.8119492,1783.824975,2011.262103,1402.553022,1363.772279,1959.917222,1752.927714,578.959195,792.043698,405.7505952,272.4969092,87.90617317,141.1257739,61.16930477,51.12287306,55.98642389,petting
926.8711298,57.74948176,349.0601685,763.991481,3.802231064,1354.159263,146.9788893,763.8119492,1783.824975,2011.262103,1402.553022,1363.772279,1959.917222,1752.927714,578.959195,792.043698,405.7505952,272.4969092,87.90617317,141.1257739,61.16930477,51.12287306,55.98642389,petting
